ARS_region;ARS_governorate;ARS_county;ARS_community;ARS_city;cityname;postcode
09;1;80;5133;129;Saulgrub;82442
09;1;80;5135;115;Ettal;82488
09;1;80;5135;135;Unterammergau;82497
09;1;80;5136;114;Eschenlohe;82438
09;1;80;5136;119;Großweil;82439
09;1;80;5136;127;Ohlstadt;82441
09;1;80;5136;131;Schwaigen;82445
09;1;80;5137;128;Riegsee;82418
09;1;80;5137;132;Seehausen a.Staffelsee;82418
09;1;80;5137;133;Spatzenhausen;82447
09;1;81;0113;113;Denklingen;86920
09;1;81;0114;114;Dießen am Ammersee;86911
09;1;81;0116;116;Egling a.d.Paar;86492
09;1;81;0122;122;Geltendorf;82269
09;1;81;0128;128;Kaufering;86916
09;1;81;0130;130;Landsberg am Lech;86886
09;1;81;0132;132;Penzing;86929
09;1;81;0144;144;Utting am Ammersee;86919
09;1;81;0145;145;Weil;86947
09;1;81;5138;121;Fuchstal;86925
09;1;81;5138;143;Unterdießen;86944
09;1;81;5139;126;Hurlach;86857
09;1;81;5139;127;Igling;86859
09;1;81;5139;131;Obermeitingen;86836
09;1;81;5140;134;Prittriching;86931
09;1;81;5140;138;Scheuring;86937
09;1;81;5141;124;Hofstetten;86928
09;1;81;5141;140;Schwifting;86940
09;1;81;5141;141;Pürgen;86932
09;1;81;5142;111;Apfeldorf;86974
09;1;81;5142;129;Kinsau;86981
09;1;81;5142;133;Vilgertshofen;86946
09;1;81;5142;135;Reichling;86934
09;1;81;5142;137;Rott;86935
09;1;81;5142;142;Thaining;86943
09;1;81;5143;115;Eching am Ammersee;82279
09;1;81;5143;123;Greifenberg;86926
09;1;81;5143;139;Schondorf am Ammersee;86938
09;1;81;5144;118;Eresing;86949
09;1;81;5144;120;Finning;86923
09;1;81;5144;146;Windach;86949
09;1;82;0111;111;Bad Wiessee;83707
09;1;82;0112;112;Bayrischzell;83735
09;1;82;0114;114;Fischbachau;83730
09;1;82;0116;116;Gmund a.Tegernsee;83703
09;1;82;0119;119;Hausham;83734
09;1;82;0120;120;Holzkirchen;83607
09;1;82;0123;123;Irschenberg;83737
09;1;82;0124;124;Kreuth;83708
09;1;82;0125;125;Miesbach;83714
09;1;82;0127;127;Otterfing;83624
09;1;82;0129;129;Rottach-Egern;83700
09;1;82;0131;131;Schliersee;83727
09;1;82;0132;132;Tegernsee;83684
09;1;82;0133;133;Valley;83626
09;1;82;0134;134;Waakirchen;83666
09;1;82;0136;136;Warngau;83627
09;1;82;0137;137;Weyarn;83629
09;1;83;0112;112;Ampfing;84539
09;1;83;0113;113;Aschau a.Inn;84544
09;1;83;0114;114;Buchbach;84428
09;1;83;0119;119;Haag i.OB;83527
09;1;83;0127;127;Mettenheim;84562
09;1;83;0128;128;Mühldorf a.Inn;84453
09;1;83;0135;135;Obertaufkirchen;84419
09;1;83;0144;144;Schwindegg;84419
09;1;83;0148;148;Waldkraiburg;84478
09;1;83;5145;120;Heldenstein;84431
09;1;83;5145;138;Rattenkirchen;84431
09;1;83;5146;118;Gars a.Inn;83536
09;1;83;5146;147;Unterreit;83567
09;1;83;5147;123;Kirchdorf;83527
09;1;83;5147;140;Reichertsheim;84437
09;1;83;5148;122;Jettenbach;84555
09;1;83;5148;124;Kraiburg a.Inn;84559
09;1;83;5148;145;Taufkirchen;84574
09;1;83;5149;115;Egglkofen;84546
09;1;83;5149;129;Neumarkt-Sankt Veit;84494
09;1;83;5150;125;Lohkirchen;84494
09;1;83;5150;132;Oberbergkirchen;84564
09;1;83;5150;143;Schönberg;84573
09;1;83;5150;151;Zangberg;84539
09;1;83;5151;134;Oberneukirchen;84565
09;1;83;5151;136;Polling;84570
09;1;83;5152;116;Erharting;84513
09;1;83;5152;130;Niederbergkirchen;84494
09;1;83;5152;131;Niedertaufkirchen;84494
09;1;83;5183;126;Maitenbeth;83558
09;1;83;5183;139;Rechtmehring;83562
09;1;84;0112;112;Aschheim;85609
09;1;84;0113;113;Baierbrunn;82065
09;1;84;0114;114;Brunnthal;85649
09;1;84;0118;118;Feldkirchen;85622
09;1;84;0119;119;Garching b.München;85748
09;1;84;0120;120;Gräfelfing;82166
09;1;84;0121;121;Grasbrunn;85630
09;1;84;0122;122;Grünwald;82025
09;1;84;0123;123;Haar;85540
09;1;84;0127;127;Höhenkirchen-Siegertsbrunn;85635
09;1;84;0129;129;Hohenbrunn;85662
09;1;84;0130;130;Ismaning;85737
09;1;84;0131;131;Kirchheim b.München;85551
09;1;84;0132;132;Neuried;82061
09;1;84;0134;134;Oberhaching;82035
09;1;84;0135;135;Oberschleißheim;85764
09;1;84;0136;136;Ottobrunn;85521
09;1;84;0137;137;Aying;85653
09;1;84;0138;138;Planegg;82152
09;1;84;0139;139;Pullach i.Isartal;82049
09;1;84;0140;140;Putzbrunn;85640
09;1;84;0141;141;Sauerlach;82054
09;1;84;0142;142;Schäftlarn;82069
09;1;84;0144;144;Straßlach-Dingharting;82064
09;1;84;0145;145;Taufkirchen;82024
09;1;84;0146;146;Neubiberg;85579
09;1;84;0147;147;Unterföhring;85774
09;1;84;0148;148;Unterhaching;82008
09;1;84;0149;149;Unterschleißheim;85716
09;1;85;0113;113;Aresing;86561
09;1;85;0125;125;Burgheim;86666
09;1;85;0127;127;Ehekirchen;86676
09;1;85;0139;139;Karlshuld;86668
09;1;85;0140;140;Karlskron;85123
09;1;85;0149;149;Neuburg a.d.Donau;86633
09;1;85;0150;150;Oberhausen;86697
09;1;85;0153;153;Rennertshofen;86643
09;1;85;0158;158;Schrobenhausen;86529
09;1;85;0163;163;Königsmoos;86669
09;1;85;0168;168;Weichering;86706
09;1;85;5154;118;Bergheim;86673
09;1;85;5154;157;Rohrenfels;86701
09;1;85;5155;116;Berg im Gau;86562
09;1;85;5155;123;Brunnen;86564
09;1;85;5155;131;Gachenbach;86565
09;1;85;5155;143;Langenmosen;86571
09;1;85;5155;166;Waidhofen;86579
09;1;86;0113;113;Baar-Ebenhausen;85107
09;1;86;0125;125;Gerolsbach;85302
09;1;86;0128;128;Hohenwart;86558
09;1;86;0132;132;Jetzendorf;85305
09;1;86;0137;137;Manching;85077
09;1;86;0139;139;Münchsmünster;85126
09;1;86;0143;143;Pfaffenhofen a.d.Ilm;85276
09;1;86;0146;146;Reichertshausen;85293
09;1;86;0149;149;Rohrbach;85296
09;1;86;0151;151;Scheyern;85298
09;1;86;0152;152;Schweitenkirchen;85301
09;1;86;0158;158;Vohburg a.d.Donau;85088
09;1;86;0162;162;Wolnzach;85283
09;1;86;5156;116;Ernsgaden;85119
09;1;86;5156;122;Geisenfeld;85290
09;1;86;5157;126;Hettenshausen;85304
09;1;86;5157;130;Ilmmünster;85304
09;1;86;5158;144;Pörnbach;85309
09;1;86;5158;147;Reichertshofen;85084
09;1;87;0113;113;Amerang;83123
09;1;87;0114;114;Aschau i.Chiemgau;83229
09;1;87;0116;116;Babensham;83547
09;1;87;0117;117;Bad Aibling;83043
09;1;87;0118;118;Bernau a.Chiemsee;83233
09;1;87;0120;120;Brannenburg;83098
09;1;87;0122;122;Bruckmühl;83052
09;1;87;0124;124;Edling;83533
09;1;87;0125;125;Eggstätt;83125
09;1;87;0126;126;Eiselfing;83549
09;1;87;0128;128;Bad Endorf;83093
09;1;87;0129;129;Bad Feilnbach;83075
09;1;87;0130;130;Feldkirchen-Westerham;83620
09;1;87;0131;131;Flintsbach a.Inn;83126
09;1;87;0132;132;Frasdorf;83112
09;1;87;0134;134;Griesstätt;83556
09;1;87;0137;137;Großkarolinenfeld;83109
09;1;87;0142;142;Schechen;83135
09;1;87;0148;148;Kiefersfelden;83088
09;1;87;0150;150;Kolbermoor;83059
09;1;87;0154;154;Neubeuern;83115
09;1;87;0156;156;Nußdorf a.Inn;83131
09;1;87;0157;157;Oberaudorf;83080
09;1;87;0162;162;Prien a.Chiemsee;83209
09;1;87;0163;163;Prutting;83134
09;1;87;0165;165;Raubling;83064
09;1;87;0167;167;Riedering;83083
09;1;87;0168;168;Rimsting;83253
09;1;87;0169;169;Rohrdorf;83101
09;1;87;0172;172;Samerberg;83122
09;1;87;0174;174;Söchtenau;83139
09;1;87;0176;176;Soyen;83564
09;1;87;0177;177;Stephanskirchen;83071
09;1;87;0179;179;Tuntenhausen;83104
09;1;87;0181;181;Vogtareuth;83569
09;1;87;0182;182;Wasserburg a.Inn;83512
09;1;87;5160;121;Breitbrunn a.Chiemsee;83254
09;1;87;5160;123;Chiemsee;83254
09;1;87;5160;138;Gstadt a.Chiemsee;83257
09;1;87;5162;139;Halfing;83128
09;1;87;5162;145;Höslwang;83129
09;1;87;5162;173;Schonstett;83137
09;1;87;5165;164;Ramerberg;83561
09;1;87;5165;170;Rott a.Inn;83543
09;1;87;5184;159;Pfaffing;83539
09;1;87;5184;186;Albaching;83544
09;1;88;0113;113;Berg;82335
09;1;88;0117;117;Andechs;82346
09;1;88;0118;118;Feldafing;82340
09;1;88;0120;120;Gauting;82131
09;1;88;0121;121;Gilching;82205
09;1;88;0124;124;Herrsching a.Ammersee;82211
09;1;88;0126;126;Inning a.Ammersee;82266
09;1;88;0127;127;Krailling;82142
09;1;88;0132;132;Seefeld;82229
09;1;88;0137;137;Pöcking;82341
09;1;88;0139;139;Starnberg;82319
09;1;88;0141;141;Tutzing;82327
09;1;88;0144;144;Weßling;82234
09;1;88;0145;145;Wörthsee;82237
09;1;89;0111;111;Altenmarkt a.d.Alz;83352
09;1;89;0114;114;Chieming;83339
09;1;89;0115;115;Engelsberg;84549
09;1;89;0118;118;Fridolfing;83413
09;1;89;0119;119;Grabenstätt;83355
09;1;89;0120;120;Grassau;83219
09;1;89;0124;124;Inzell;83334
09;1;89;0127;127;Kirchanschöring;83417
09;1;89;0130;130;Nußdorf;83365
09;1;89;0134;134;Palling;83349
09;1;89;0135;135;Petting;83367
09;1;89;0139;139;Reit im Winkl;83242
09;1;89;0140;140;Ruhpolding;83324
09;1;89;0141;141;Schleching;83259
09;1;89;0142;142;Schnaitsee;83530
09;1;89;0143;143;Seeon-Seebruck;83358
09;1;89;0145;145;Siegsdorf;83313
09;1;89;0148;148;Surberg;83362
09;1;89;0149;149;Tacherting;83342
09;1;89;0152;152;Tittmoning;84529
09;1;89;0154;154;Traunreut;83294
09;1;89;0155;155;Traunstein;83278
09;1;89;0157;157;Trostberg;83308
09;1;89;0159;159;Übersee;83236
09;1;89;0160;160;Unterwössen;83243
09;1;89;5166;113;Bergen;83346
09;1;89;5166;161;Vachendorf;83377
09;1;89;5169;129;Marquartstein;83250
09;1;89;5169;146;Staudach-Egerndach;83224
09;1;89;5170;126;Kienberg;83361
09;1;89;5170;133;Obing;83119
09;1;89;5170;137;Pittenhart;83132
09;1;89;5173;150;Taching a.See;83373
09;1;89;5173;162;Waging a.See;83325
09;1;89;5173;165;Wonneberg;83325
09;1;90;0115;115;Bernried am Starnberger See;82347
09;1;90;0130;130;Hohenpeißenberg;82383
